4.105325500000000000e+07,0.000000000000000000e+00,5.250570200000000000e+07,7.446094600000000000e+07,5.552511000000000000e+07,5.079168200000000000e+07,6.201790800000000000e+07,6.450044800000000000e+07,6.186375300000000000e+07,6.924960800000000000e+07,4.002649900000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,5.095604200000000000e+07,7.138727700000000000e+07,3.844216400000000000e+07,7.173640900000000000e+07,7.513019300000000000e+07,7.396070900000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.817975200000000000e+07,7.916558500000000000e+07,6.398401100000000000e+07,6.230541100000000000e+07,6.449943100000000000e+07,1.021022700000000000e+08,8.127088100000000000e+07,7.440508000000000000e+07,4.262262700000000000e+07,5.929846300000000000e+07,4.512015700000000000e+07,6.814854400000000000e+07,5.492155200000000000e+07,1.015209000000000000e+08,1.217928230000000000e+08,7.259866200000000000e+07,0.000000000000000000e+00,4.979951800000000000e+07,5.521014600000000000e+07,5.096214200000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.576963000000000000e+06,4.610810400000000000e+07,6.683712000000000000e+06,1.672572800000000000e+07,3.164408000000000000e+07,4.022908500000000000e+07,6.655889000000000000e+07,2.131920500000000000e+07,7.123638300000000000e+07,3.857840400000000000e+07,7.690609800000000000e+07,6.320301800000000000e+07,2.699717200000000000e+07,0.000000000000000000e+00,4.322287300000000000e+07,4.297085700000000000e+07,1.834228900000000000e+07,2.118950600000000000e+07,5.327567000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.137920000000000000e+06,8.688929000000000000e+07,3.036412800000000000e+07,2.251720400000000000e+07,1.108271200000000000e+07,4.067322600000000000e+07,4.002935200000000000e+07,3.201498500000000000e+07,1.789215500000000000e+07,3.464265200000000000e+07,4.375558000000000000e+06,5.201769500000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.872534700000000000e+07,7.919315900000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.638517290000000000e+08,1.363062210000000000e+08,1.477920180000000000e+08,1.337203760000000000e+08,1.732801070000000000e+08,1.711993670000000000e+08,1.152109530000000000e+08,1.231898050000000000e+08,1.663693820000000000e+08,9.957280500000000000e+07,1.260594980000000000e+08,1.405685720000000000e+08,1.336265610000000000e+08,1.506364900000000000e+08,1.509781070000000000e+08,1.337304300000000000e+08,1.715413860000000000e+08,1.378069060000000000e+08,1.368544510000000000e+08,1.211959510000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.135324370000000000e+08,6.355142500000000000e+07,8.872675200000000000e+07,1.196626260000000000e+08,0.000000000000000000e+00,7.775055800000000000e+07,9.482930400000000000e+07,1.139977040000000000e+08,1.068011300000000000e+08,6.559801200000000000e+07,9.288105400000000000e+07,1.086726360000000000e+08,9.106041200000000000e+07,1.415925640000000000e+08,8.613392100000000000e+07,1.704893770000000000e+08,1.334716910000000000e+08,1.059461620000000000e+08,1.432192950000000000e+08,1.121310450000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.141680700000000000e+07,7.538501400000000000e+07,1.080272030000000000e+08,8.764694100000000000e+07,1.150737560000000000e+08,8.516876800000000000e+07,5.526207200000000000e+07,7.678534800000000000e+07,9.034769700000000000e+07,7.164026500000000000e+07,6.774383100000000000e+07,8.244348100000000000e+07,9.587334300000000000e+07,1.182542970000000000e+08,8.231562200000000000e+07,1.011816860000000000e+08,8.117390700000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.299885500000000000e+07,7.938148700000000000e+07,6.947519600000000000e+07,5.737738500000000000e+07,9.867510900000000000e+07,1.053877920000000000e+08,8.070928500000000000e+07,7.748801100000000000e+07,9.135356800000000000e+07,4.801993400000000000e+07,7.740778200000000000e+07,1.031099550000000000e+08,1.149738270000000000e+08,1.051535940000000000e+08,0.000000000000000000e+00,1.026645160000000000e+08,9.791837500000000000e+07,1.112248170000000000e+08,7.238110500000000000e+07,8.906330300000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
